# blastn
# Iteration: 0
# Query: tig00000001
# RID: 7XGHPEP3114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1887 hits found
tig00000001	AP012342.1	67.903	1321	406	9	2117046	2118357	1457683	1458994	2.20e-122	447
tig00000001	AP012342.1	67.913	1471	431	26	785758	787209	89326	87878	7.68e-122	445
tig00000001	AP012342.1	71.729	856	232	4	761806	762656	121381	120531	7.68e-122	444
tig00000001	AP012342.1	71.118	921	251	7	1764272	1765183	900097	901011	7.68e-122	444
tig00000001	AP012342.1	70.393	993	288	6	1118782	1119771	2093773	2092784	7.68e-122	444
tig00000001	AP012342.1	69.313	1121	331	9	1038673	1039788	2167646	2166534	2.68e-121	443
tig00000001	AP012342.1	69.024	1188	340	15	1268880	1270053	1948433	1947260	9.36e-121	442
tig00000001	AP012342.1	69.184	1152	322	15	1945620	1946750	1077943	1076804	3.27e-120	440
tig00000001	AP012342.1	76.672	583	136	0	1346227	1346809	321269	321851	3.27e-120	439
tig00000001	AP012342.1	71.654	889	225	12	249970	250846	1827688	1828561	1.14e-119	438
tig00000001	AP012342.1	73.279	741	196	2	538159	538898	427450	426711	1.14e-119	437
tig00000001	AP012342.1	67.761	1340	384	17	1436121	1437433	655672	656990	3.98e-119	436
tig00000001	AP012342.1	68.832	1139	337	8	484920	486049	142844	143973	1.39e-118	434
tig00000001	AP012342.1	70.915	918	257	6	34171	35083	1602737	1603649	1.39e-118	434
tig00000001	AP012342.1	65.704	1939	593	29	202115	204008	1765427	1767338	1.39e-118	434
tig00000001	AP012342.1	72.886	745	202	0	1134291	1135035	2073355	2072611	1.39e-118	434
tig00000001	AP012342.1	76.401	589	138	1	869973	870560	2229864	2229276	4.85e-118	433
tig00000001	AP012342.1	71.563	851	236	4	1213958	1214803	2004237	2003388	4.85e-118	432
tig00000001	AP012342.1	79.036	477	72	1	442774	443250	787568	788016	1.69e-117	431
tig00000001	AP012342.1	69.361	1064	308	8	1504258	1505312	719459	718405	1.69e-117	430
tig00000001	AP012342.1	66.041	1864	572	30	65858	67692	1661334	1663165	5.91e-117	428
tig00000001	AP012342.1	77.656	546	120	2	1131303	1131847	2076290	2075746	5.91e-117	428
tig00000001	AP012342.1	82.009	428	77	0	1978398	1978825	616034	615607	7.20e-116	425
tig00000001	AP012342.1	65.537	2124	676	35	2512287	2514382	1516913	1519008	2.51e-115	424
tig00000001	AP012342.1	70.455	924	263	5	582017	582935	378412	377494	2.51e-115	423
tig00000001	AP012342.1	68.297	1186	362	8	783075	784253	1969226	1970404	8.77e-115	421
tig00000001	AP012342.1	71.231	869	244	6	380307	381172	934345	935210	3.06e-114	419
tig00000001	AP012342.1	70.092	983	282	9	1556498	1557474	157625	156649	1.07e-113	418
tig00000001	AP012342.1	66.667	1467	411	21	753948	755395	175383	173976	1.07e-113	417
tig00000001	AP012342.1	71.691	816	226	4	1081426	1082238	521684	522497	1.07e-113	417
tig00000001	AP012342.1	74.339	643	165	0	895903	896545	2476688	2476046	3.73e-113	416
tig00000001	AP012342.1	73.288	730	185	7	1864372	1865096	1023814	1024538	3.73e-113	416
tig00000001	AP012342.1	69.041	1053	314	6	1321130	1322176	515384	516430	1.30e-112	414
tig00000001	AP012342.1	71.324	823	234	2	1438660	1439481	658199	659020	1.30e-112	414
tig00000001	AP012342.1	68.289	1192	354	12	1171227	1172406	2028301	2027122	1.30e-112	414
tig00000001	AP012342.1	71.445	865	221	13	1041078	1041929	2165241	2164390	4.54e-112	412
tig00000001	AP012342.1	69.142	1037	306	7	641102	642131	278450	277421	5.53e-111	409
tig00000001	AP012342.1	71.246	859	237	8	1721367	1722220	856920	857773	5.53e-111	409
tig00000001	AP012342.1	66.806	1440	415	20	87993	89417	938401	937010	5.53e-111	409
tig00000001	AP012342.1	94.981	259	13	0	1606454	1606712	2023606	2023348	5.53e-111	409
tig00000001	AP012342.1	75.465	591	144	1	947135	947724	2230046	2230636	5.53e-111	409
tig00000001	AP012342.1	77.024	531	122	0	1604371	1604901	132022	131492	5.53e-111	408
tig00000001	AP012342.1	77.024	531	122	0	842149	842679	132022	131492	5.53e-111	408
tig00000001	AP012342.1	68.738	1062	324	4	2082132	2083189	1421298	1422355	5.53e-111	408
tig00000001	AP012342.1	69.469	1035	279	15	2119558	2120563	1460290	1461316	5.53e-111	408
tig00000001	AP012342.1	65.394	2121	645	42	813839	815915	44493	42418	1.93e-110	407
tig00000001	AP012342.1	67.282	1354	405	16	897946	899283	2474634	2473303	1.93e-110	407
tig00000001	AP012342.1	69.490	980	261	11	600959	601926	101800	100847	6.74e-110	405
tig00000001	AP012342.1	69.163	1015	303	6	1228054	1229063	1991136	1990127	8.21e-109	402
tig00000001	AP012342.1	68.366	1157	346	12	654716	655862	264509	263363	8.21e-109	401
tig00000001	AP012342.1	78.004	491	108	0	1164102	1164592	2043199	2042709	2.87e-108	399
tig00000001	AP012342.1	75.043	585	146	0	1800501	1801085	943672	944256	1.00e-107	398
tig00000001	AP012342.1	70.057	875	262	0	928995	929869	2425533	2424659	1.00e-107	398
tig00000001	AP012342.1	64.516	2263	731	29	387256	389488	796308	794088	3.49e-107	396
tig00000001	AP012342.1	71.818	770	205	6	475874	476637	1913119	1913882	1.22e-106	395
tig00000001	AP012342.1	73.676	661	164	5	1010621	1011276	2199321	2198666	1.22e-106	395
tig00000001	AP012342.1	69.718	994	273	15	2038612	2039591	1155394	1154415	1.22e-106	394
tig00000001	AP012342.1	68.842	1149	297	27	2223845	2224965	2499647	2498532	4.25e-106	392
tig00000001	AP012342.1	65.260	1943	618	27	1670378	1672290	809749	811664	1.48e-105	391
tig00000001	AP012342.1	68.768	1047	303	10	864880	865914	2553488	2552454	1.48e-105	391
tig00000001	AP012342.1	68.517	1099	312	14	2209286	2210367	473721	472640	1.48e-105	390
tig00000001	AP012342.1	67.615	1195	370	8	229855	231042	1794139	1795323	1.48e-105	390
tig00000001	AP012342.1	69.811	901	263	4	1111801	1112694	2100822	2099924	5.18e-105	389
tig00000001	AP012342.1	68.295	1208	339	23	1542400	1543581	1360667	1359478	5.18e-105	389
tig00000001	AP012342.1	66.551	1441	464	12	1291806	1293237	1933105	1931674	5.18e-105	389
tig00000001	AP012342.1	66.829	1435	438	20	1348360	1349775	323450	324865	1.81e-104	387
tig00000001	AP012342.1	66.201	1574	482	22	2078097	2079645	1417215	1418763	1.81e-104	387
tig00000001	AP012342.1	71.725	771	212	6	993533	994300	2216788	2216021	1.81e-104	387
tig00000001	AP012342.1	68.623	988	284	5	2239444	2240424	2482046	2481078	6.31e-104	386
tig00000001	AP012342.1	65.806	1705	538	23	1489359	1491039	707663	709346	2.20e-103	384
tig00000001	AP012342.1	67.386	1205	384	6	54870	56068	1653046	1654247	2.20e-103	383
tig00000001	AP012342.1	68.306	1139	341	14	25527	26655	1594293	1595421	7.69e-103	382
tig00000001	AP012342.1	69.097	919	260	4	122679	123592	1695279	1696178	7.69e-103	381
tig00000001	AP012342.1	69.518	912	268	5	1758733	1759639	894530	895436	9.37e-102	379
tig00000001	AP012342.1	67.925	1113	345	7	695239	696345	229319	228213	9.37e-102	378
tig00000001	AP012342.1	70.902	787	218	5	1061506	1062285	2142679	2141897	1.14e-100	375
tig00000001	AP012342.1	69.534	965	267	15	1257776	1258728	1960500	1959551	3.98e-100	372
tig00000001	AP012342.1	78.118	457	99	1	258811	259266	1836635	1837091	1.39e-99	370
tig00000001	AP012342.1	82.961	358	54	2	1359116	1359473	1591429	1591079	4.85e-99	369
tig00000001	AP012342.1	75.775	516	125	0	661150	661665	258145	257630	1.69e-98	368
tig00000001	AP012342.1	69.778	900	255	10	1407716	1408605	627026	627918	1.69e-98	368
tig00000001	AP012342.1	78.000	450	99	0	1979384	1979833	67132	67581	5.91e-98	366
tig00000001	AP012342.1	78.000	450	99	0	1979384	1979833	146488	146039	5.91e-98	366
tig00000001	AP012342.1	69.353	881	252	5	1472641	1473512	692692	693563	5.91e-98	366
tig00000001	AP012342.1	78.000	450	99	0	1979384	1979833	1057292	1057741	5.91e-98	366
tig00000001	AP012342.1	78.000	450	99	0	1979384	1979833	1605870	1605421	5.91e-98	366
tig00000001	AP012342.1	69.832	832	247	2	736113	736942	191981	191152	2.06e-97	364
tig00000001	AP012342.1	82.286	350	40	2	1353392	1353740	787420	787092	2.06e-97	363
tig00000001	AP012342.1	66.813	1368	398	24	1877238	1878577	1052776	1054115	2.06e-97	363
tig00000001	AP012342.1	77.778	450	100	0	1979384	1979833	1394507	1394956	7.20e-97	361
tig00000001	AP012342.1	68.273	1100	315	18	876588	877670	2545812	2544730	2.51e-96	361
tig00000001	AP012342.1	66.567	1340	425	13	2073656	2074988	1412573	1413896	2.51e-96	360
tig00000001	AP012342.1	79.350	431	79	6	1983893	1984316	788178	788605	8.77e-96	359
tig00000001	AP012342.1	68.173	1040	270	18	1007213	1008205	2202918	2201893	8.77e-96	358
tig00000001	AP012342.1	70.352	823	220	11	1147197	1148004	2060060	2059247	3.06e-95	357
tig00000001	AP012342.1	67.143	1260	370	20	900460	901700	2472139	2470905	3.06e-95	356
tig00000001	AP012342.1	76.582	474	111	0	2118816	2119289	1459479	1459952	1.07e-94	355
tig00000001	AP012342.1	67.915	1041	323	7	1903997	1905028	1124993	1123955	1.30e-93	351
tig00000001	AP012342.1	89.961	259	26	0	1606454	1606712	1319911	1320169	1.30e-93	351
tig00000001	AP012342.1	89.961	259	26	0	1606454	1606712	1446618	1446360	1.30e-93	351
tig00000001	AP012342.1	68.675	913	280	3	1809798	1810707	953114	954023	4.54e-93	350
tig00000001	AP012342.1	76.074	489	114	2	704289	704775	217261	216774	4.54e-93	349
tig00000001	AP012342.1	66.048	1455	478	14	1470969	1472415	691033	692479	4.54e-93	349
tig00000001	AP012342.1	67.626	1112	328	14	2479004	2480108	1292574	1293660	4.54e-93	349
tig00000001	AP012342.1	72.843	626	166	4	189334	189957	1754465	1755088	4.54e-93	349
tig00000001	AP012342.1	83.861	316	39	1	1376934	1377237	548580	548895	1.59e-92	347
tig00000001	AP012342.1	82.286	350	54	3	1359124	1359473	2077493	2077152	5.54e-92	346
tig00000001	AP012342.1	66.053	1467	445	23	338640	340078	2326556	2327997	5.54e-92	345
tig00000001	AP012342.1	70.357	813	217	13	1966808	1967608	1205909	1205109	1.93e-91	343
tig00000001	AP012342.1	65.478	1570	503	18	569670	571221	390521	388973	6.75e-91	343
tig00000001	AP012342.1	81.370	365	61	4	1359116	1359480	994116	993759	2.35e-90	341
tig00000001	AP012342.1	65.886	1495	468	21	415218	416691	1197225	1195752	2.35e-90	341
tig00000001	AP012342.1	81.370	365	61	4	1359116	1359480	1786865	1787222	2.35e-90	341
tig00000001	AP012342.1	67.996	1053	307	15	1162228	1163265	2045098	2044061	2.35e-90	340
tig00000001	AP012342.1	66.327	1274	387	14	1082547	1083802	706033	707282	8.22e-90	339
tig00000001	AP012342.1	66.693	1273	387	18	142640	143894	396706	395453	2.87e-89	337
tig00000001	AP012342.1	83.442	308	14	5	1716120	1716417	851787	852067	2.87e-89	337
tig00000001	AP012342.1	73.551	552	144	1	1965877	1966426	1206788	1206237	1.00e-88	335
tig00000001	AP012342.1	68.140	973	276	12	1957372	1958327	452298	451343	1.00e-88	334
tig00000001	AP012342.1	71.174	673	161	8	648837	649485	270664	270001	3.49e-88	334
tig00000001	AP012342.1	71.133	724	199	9	1401186	1401904	620517	621235	3.49e-88	333
tig00000001	AP012342.1	65.709	1496	469	21	1868860	1870330	1044381	1045857	1.22e-87	331
tig00000001	AP012342.1	68.945	834	257	2	1813428	1814260	958791	959623	4.26e-87	330
tig00000001	AP012342.1	67.697	1068	323	14	1912212	1913268	1116936	1115880	1.49e-86	328
tig00000001	AP012342.1	71.609	634	176	2	1899297	1899928	1237837	1238468	1.49e-86	327
tig00000001	AP012342.1	68.348	932	277	9	254163	255085	1831807	1832729	1.49e-86	327
tig00000001	AP012342.1	68.130	957	258	15	921359	922280	2450977	2450033	5.19e-86	326
tig00000001	AP012342.1	68.816	853	262	4	2046425	2047275	1145864	1145014	5.19e-86	325
tig00000001	AP012342.1	67.091	1179	362	17	587445	588608	377343	376176	1.81e-85	324
tig00000001	AP012342.1	70.251	716	201	4	1779340	1780049	916287	916996	1.81e-85	324
tig00000001	AP012342.1	68.627	867	237	10	1688010	1688869	1808469	1807631	1.81e-85	324
tig00000001	AP012342.1	74.897	486	111	3	1974139	1974613	66983	67468	1.81e-85	324
tig00000001	AP012342.1	74.897	486	111	3	1974139	1974613	146637	146152	1.81e-85	324
tig00000001	AP012342.1	69.811	742	220	2	1816102	1816841	963521	964260	1.81e-85	324
tig00000001	AP012342.1	74.897	486	111	3	1974139	1974613	1606019	1605534	1.81e-85	324
tig00000001	AP012342.1	72.648	574	152	2	917737	918308	2454610	2454040	1.81e-85	324
tig00000001	AP012342.1	73.179	563	147	4	1512130	1512690	728129	728689	2.21e-84	321
tig00000001	AP012342.1	70.365	685	203	0	363450	364134	1038809	1038125	2.21e-84	321
tig00000001	AP012342.1	69.270	781	238	2	2043616	2044395	1148649	1147870	2.21e-84	320
tig00000001	AP012342.1	77.830	424	83	7	355689	356109	2282449	2282034	2.21e-84	320
tig00000001	AP012342.1	74.691	486	112	3	1974139	1974613	1057143	1057628	7.70e-84	319
tig00000001	AP012342.1	81.627	332	58	2	2185346	2185676	1390459	1390788	7.70e-84	318
tig00000001	AP012342.1	70.175	741	207	8	694151	694884	230383	229650	2.69e-83	317
tig00000001	AP012342.1	67.336	1145	318	25	2487115	2488234	1495881	1496994	2.69e-83	317
tig00000001	AP012342.1	66.640	1238	364	22	504167	505381	456602	455391	2.69e-83	316
tig00000001	AP012342.1	70.376	665	142	10	2200272	2200929	1325807	1326423	2.69e-83	316
tig00000001	AP012342.1	73.408	534	140	2	914543	915075	2457927	2457395	2.69e-83	316
tig00000001	AP012342.1	72.300	574	153	2	112125	112695	2393392	2392822	9.38e-83	315
tig00000001	AP012342.1	69.251	761	228	2	1855453	1856207	1014677	1015437	9.38e-83	315
tig00000001	AP012342.1	74.486	486	113	3	1974139	1974613	1394358	1394843	9.38e-83	315
tig00000001	AP012342.1	67.117	1037	327	7	1242258	1243287	1975938	1974909	9.38e-83	315
tig00000001	AP012342.1	71.680	625	160	7	1419479	1420093	639047	639664	3.27e-82	314
tig00000001	AP012342.1	73.752	541	132	7	1915318	1915853	1113643	1113108	3.27e-82	314
tig00000001	AP012342.1	66.583	1191	378	13	936632	937812	2417929	2416749	3.27e-82	314
tig00000001	AP012342.1	69.733	750	196	10	1920152	1920890	1108411	1107682	3.27e-82	313
tig00000001	AP012342.1	75.109	458	114	0	1303083	1303540	2076203	2075746	3.27e-82	313
tig00000001	AP012342.1	72.222	576	158	2	1158187	1158761	2049237	2048663	1.14e-81	311
tig00000001	AP012342.1	69.496	754	226	4	353542	354293	2383020	2382269	3.99e-81	309
tig00000001	AP012342.1	72.231	605	152	9	659726	660320	259568	258970	1.39e-80	308
tig00000001	AP012342.1	72.222	558	155	0	2085513	2086070	1424773	1425330	1.39e-80	308
tig00000001	AP012342.1	71.617	606	164	4	1416874	1417475	636476	637077	1.39e-80	307
tig00000001	AP012342.1	70.058	688	198	3	112843	113526	2392653	2391970	4.86e-80	306
tig00000001	AP012342.1	74.945	451	113	0	812112	812562	46165	45715	1.70e-79	305
tig00000001	AP012342.1	67.817	898	268	7	1509446	1510334	139409	138524	1.70e-79	305
tig00000001	AP012342.1	68.211	928	260	16	985857	986768	2239624	2238716	1.70e-79	304
tig00000001	AP012342.1	74.725	455	115	0	1470357	1470811	690299	690753	5.92e-79	303
tig00000001	AP012342.1	66.967	1111	329	18	479086	480177	1916391	1917482	5.92e-79	303
tig00000001	AP012342.1	68.167	911	274	11	1754895	1755797	890739	891641	2.07e-78	301
tig00000001	AP012342.1	68.916	830	240	11	1848992	1849812	2119436	2118616	2.07e-78	301
tig00000001	AP012342.1	68.229	875	252	11	472902	473766	1910162	1911020	7.21e-78	299
tig00000001	AP012342.1	67.704	932	281	10	1422436	1423358	642037	642957	2.52e-77	297
tig00000001	AP012342.1	69.212	825	236	14	2476867	2477682	1290439	1291254	2.52e-77	297
tig00000001	AP012342.1	72.122	556	145	4	516022	516572	446832	446282	8.78e-77	296
tig00000001	AP012342.1	70.183	711	202	9	1021674	1022378	2188281	2187575	8.78e-77	296
tig00000001	AP012342.1	74.843	477	113	7	618631	619104	295571	295099	8.78e-77	295
tig00000001	AP012342.1	72.763	514	134	2	1852221	1852731	1010237	1010747	3.07e-76	293
tig00000001	AP012342.1	65.815	1331	423	19	1014711	1016029	2195213	2193903	3.07e-76	293
tig00000001	AP012342.1	71.721	587	157	6	1207989	1208571	2010405	2009824	1.07e-75	292
tig00000001	AP012342.1	64.332	1870	620	26	302508	304355	2303286	2301442	1.07e-75	291
tig00000001	AP012342.1	67.968	999	262	27	1420428	1421394	639993	640965	3.73e-75	290
tig00000001	AP012342.1	71.403	563	141	4	1479981	1480523	699995	700557	3.73e-75	290
tig00000001	AP012342.1	65.351	1469	472	22	1141595	1143048	2065951	2064505	3.73e-75	289
tig00000001	AP012342.1	68.327	843	253	9	349502	350337	2387141	2386306	3.73e-75	289
tig00000001	AP012342.1	67.561	857	249	7	607298	608147	305175	304341	1.30e-74	288
tig00000001	AP012342.1	68.609	841	236	15	2188368	2189194	765379	764553	1.59e-73	285
tig00000001	AP012342.1	68.582	818	233	12	1581723	1582528	764562	765367	1.59e-73	285
tig00000001	AP012342.1	68.886	781	225	10	240949	241720	1818461	1819232	1.59e-73	285
tig00000001	AP012342.1	68.498	819	226	13	920090	920892	2452249	2451447	1.59e-73	285
tig00000001	AP012342.1	65.525	1401	402	31	1109128	1110493	2103452	2102098	5.54e-73	283
tig00000001	AP012342.1	67.824	864	204	20	595544	596388	2029832	2030640	5.54e-73	282
tig00000001	AP012342.1	74.382	445	112	2	722037	722480	2268880	2269323	5.54e-73	282
tig00000001	AP012342.1	73.731	453	119	0	2496382	2496834	1507155	1506703	1.93e-72	281
tig00000001	AP012342.1	69.337	724	210	8	1874732	1875449	1050502	1051219	1.93e-72	280
tig00000001	AP012342.1	66.324	1265	371	29	2440893	2442132	1248621	1249855	1.93e-72	280
tig00000001	AP012342.1	65.356	1348	415	21	2488937	2490267	1497666	1498978	6.75e-72	279
tig00000001	AP012342.1	67.836	827	262	4	221316	222140	1780748	1781572	6.75e-72	279
tig00000001	AP012342.1	86.325	234	32	0	1179250	1179483	2265939	2266172	6.75e-72	279
tig00000001	AP012342.1	70.170	647	185	6	1040089	1040731	2166224	2165582	2.36e-71	278
tig00000001	AP012342.1	66.198	1139	353	16	22560	23682	1582361	1583483	8.22e-71	276
tig00000001	AP012342.1	68.019	863	243	15	626548	627392	2173886	2174733	8.22e-71	275
tig00000001	AP012342.1	72.857	490	129	3	904860	905347	2468126	2467639	8.22e-71	275
tig00000001	AP012342.1	67.836	855	257	10	704991	705836	216558	215713	2.87e-70	274
tig00000001	AP012342.1	66.128	1175	356	20	951177	952330	2400845	2399692	2.87e-70	273
tig00000001	AP012342.1	76.031	388	88	3	1720622	1721008	856186	856569	1.00e-69	272
tig00000001	AP012342.1	71.184	583	158	7	2183043	2183620	1331319	1330742	1.00e-69	272
tig00000001	AP012342.1	68.130	797	238	8	757384	758175	125913	125128	1.00e-69	271
tig00000001	AP012342.1	70.870	563	160	2	2068721	2069281	1406406	1406966	1.00e-69	271
tig00000001	AP012342.1	66.111	1139	354	16	2569367	2570489	1582361	1583483	1.00e-69	271
tig00000001	AP012342.1	68.176	729	232	0	1770408	1771136	906693	907421	3.50e-69	269
tig00000001	AP012342.1	70.899	567	151	5	1165049	1165607	2042418	2041858	3.50e-69	269
tig00000001	AP012342.1	75.309	405	97	3	870057	870459	2230550	2230147	3.50e-69	269
tig00000001	AP012342.1	68.516	721	217	4	2472213	2472928	1285929	1286644	1.22e-68	269
tig00000001	AP012342.1	67.712	861	248	13	2103598	2104443	1441420	1442265	1.22e-68	269
tig00000001	AP012342.1	75.120	418	98	5	157729	158143	1722662	1723076	1.22e-68	269
tig00000001	AP012342.1	68.428	719	225	2	1080185	1080902	2120615	2119898	4.26e-68	267
tig00000001	AP012342.1	75.597	377	92	0	511389	511765	445820	445444	4.26e-68	266
tig00000001	AP012342.1	66.837	977	294	14	1271397	1272356	1946393	1945430	4.26e-68	266
tig00000001	AP012342.1	66.815	901	293	4	1118875	1119772	481727	482624	1.49e-67	265
tig00000001	AP012342.1	67.865	890	258	17	1685864	1686739	823540	824415	1.49e-67	265
tig00000001	AP012342.1	68.871	726	210	9	1123812	1124529	2089094	2088377	1.49e-67	265
tig00000001	AP012342.1	69.797	639	179	7	96188	96819	2391985	2392616	1.49e-67	264
tig00000001	AP012342.1	67.773	844	244	13	1571152	1571981	764553	765382	5.19e-67	263
tig00000001	AP012342.1	64.781	1485	497	18	110081	111552	2373028	2374499	5.19e-67	263
tig00000001	AP012342.1	69.065	695	205	7	665930	666619	253284	252595	5.19e-67	262
tig00000001	AP012342.1	69.279	638	192	2	2205269	2205904	477775	477140	5.19e-67	262
tig00000001	AP012342.1	74.150	441	106	6	1630854	1631292	1331177	1330743	5.19e-67	262
tig00000001	AP012342.1	69.528	699	187	14	2216856	2217542	2506699	2506015	1.81e-66	261
tig00000001	AP012342.1	73.423	444	113	3	947147	947587	2531012	2531453	1.81e-66	260
tig00000001	AP012342.1	74.528	424	94	7	590470	590886	371565	371149	6.32e-66	260
tig00000001	AP012342.1	67.308	832	254	7	1047807	1048629	2158397	2157575	6.32e-66	260
tig00000001	AP012342.1	68.579	732	202	11	1561231	1561948	2369862	2370579	6.32e-66	260
tig00000001	AP012342.1	70.826	545	153	3	42871	43412	1641264	1641805	6.32e-66	259
tig00000001	AP012342.1	64.227	1940	608	42	1233329	1235231	1985660	1983770	6.32e-66	259
tig00000001	AP012342.1	65.299	1389	400	33	848978	850320	9820	8468	2.21e-65	258
tig00000001	AP012342.1	80.969	289	48	5	1974705	1974989	67856	68141	2.21e-65	258
tig00000001	AP012342.1	68.019	838	250	14	672258	673086	246956	246128	2.21e-65	257
tig00000001	AP012342.1	69.536	604	183	1	1652853	1653456	1259912	1260514	2.21e-65	257
tig00000001	AP012342.1	80.903	288	48	5	1974705	1974988	145764	145480	7.70e-65	256
tig00000001	AP012342.1	80.903	288	48	5	1974705	1974988	1395231	1395515	7.70e-65	256
tig00000001	AP012342.1	74.265	408	103	2	2548905	2549311	1559156	1559562	7.70e-65	256
tig00000001	AP012342.1	80.903	288	48	5	1974705	1974988	1605146	1604862	7.70e-65	256
tig00000001	AP012342.1	65.559	1144	375	11	1499646	1500779	723650	722516	7.70e-65	255
tig00000001	AP012342.1	74.617	457	99	14	846208	846654	12603	12154	2.69e-64	254
tig00000001	AP012342.1	64.870	1503	478	27	634277	635754	283369	281892	2.69e-64	254
tig00000001	AP012342.1	66.925	904	281	10	1520215	1521109	735820	736714	2.69e-64	254
tig00000001	AP012342.1	67.804	879	260	17	62418	63284	1659254	1660121	2.69e-64	254
tig00000001	AP012342.1	65.664	1031	331	7	1606853	1607864	78415	79441	2.69e-64	253
tig00000001	AP012342.1	69.677	620	168	8	1200469	1201078	2017134	2016525	2.69e-64	253
tig00000001	AP012342.1	72.354	463	125	2	1479161	1479623	699176	699635	9.38e-64	252
tig00000001	AP012342.1	65.562	1388	410	35	1009030	1010392	2201071	2199727	9.38e-64	252
tig00000001	AP012342.1	69.896	578	161	4	324541	325110	2315016	2315588	9.38e-64	252
tig00000001	AP012342.1	68.779	647	198	2	2013956	2014600	1856312	1855668	9.38e-64	251
tig00000001	AP012342.1	71.667	480	130	2	1805655	1806131	948893	949369	3.28e-63	250
tig00000001	AP012342.1	68.028	710	166	14	2300950	2301649	1325765	1326423	3.28e-63	250
tig00000001	AP012342.1	71.203	507	139	3	826825	827327	1891350	1890847	3.28e-63	250
tig00000001	AP012342.1	76.418	335	79	0	551416	551750	409708	409374	1.14e-62	249
tig00000001	AP012342.1	74.677	387	92	3	1810891	1811274	954222	954605	1.14e-62	249
tig00000001	AP012342.1	80.277	289	50	5	1974705	1974989	1058016	1058301	1.14e-62	249
tig00000001	AP012342.1	72.247	454	114	3	602170	602617	1392520	1392967	1.14e-62	249
tig00000001	AP012342.1	67.051	868	248	14	1277834	1278688	812387	813229	1.14e-62	248
tig00000001	AP012342.1	74.020	408	103	3	2088	2493	1559156	1559562	1.14e-62	248
tig00000001	AP012342.1	65.943	1013	333	8	1313062	1314068	960061	961067	3.99e-62	247
tig00000001	AP012342.1	66.599	979	293	17	1136225	1137186	2071395	2070434	3.99e-62	246
tig00000001	AP012342.1	72.422	446	119	2	501555	501998	458108	457665	1.39e-61	245
tig00000001	AP012342.1	65.797	1073	334	15	751219	752276	178162	177108	4.86e-61	243
tig00000001	AP012342.1	64.860	1218	355	20	2535339	2536526	1537930	1539104	4.86e-61	243
tig00000001	AP012342.1	66.915	804	246	6	1559983	1560776	995998	995205	4.86e-61	242
tig00000001	AP012342.1	75.893	336	81	0	1085131	1085466	2231942	2232277	1.70e-60	242
tig00000001	AP012342.1	89.503	181	19	0	1359293	1359473	2546171	2546351	1.70e-60	242
tig00000001	AP012342.1	65.692	1163	330	27	2435451	2436580	1243146	1244272	5.92e-60	240
tig00000001	AP012342.1	90.805	174	15	1	1357154	1357326	79872	79699	5.92e-60	239
tig00000001	AP012342.1	72.222	432	120	0	1568270	1568701	1882929	1883360	5.92e-60	239
tig00000001	AP012342.1	66.876	954	266	23	699938	700870	223575	222651	2.07e-59	238
tig00000001	AP012342.1	71.336	464	133	0	1568228	1568691	761599	762062	2.07e-59	238
tig00000001	AP012342.1	69.512	574	165	4	1999771	2000339	1604761	1604193	2.07e-59	238
tig00000001	AP012342.1	85.714	210	28	2	1187410	1187618	592438	592646	2.07e-59	237
tig00000001	AP012342.1	73.016	441	109	7	1633992	1634428	1331177	1330743	2.07e-59	237
tig00000001	AP012342.1	67.287	752	234	5	1822491	1823236	973274	974019	7.21e-59	236
tig00000001	AP012342.1	68.589	659	199	6	1126501	1127155	2083759	2083105	7.21e-59	236
tig00000001	AP012342.1	70.565	513	143	4	277212	277720	2280267	2279759	2.52e-58	234
tig00000001	AP012342.1	64.535	1204	376	13	887073	888243	2525447	2524262	2.52e-58	234
tig00000001	AP012342.1	69.366	568	157	5	97050	97608	2392822	2393381	2.52e-58	233
tig00000001	AP012342.1	72.512	422	113	2	784650	785068	90427	90006	8.79e-58	233
tig00000001	AP012342.1	65.810	1167	351	26	499924	501066	459720	458578	8.79e-58	233
tig00000001	AP012342.1	65.358	1019	341	6	1606853	1607864	1339784	1340797	3.07e-57	231
tig00000001	AP012342.1	65.839	1127	325	28	1932816	1933907	1091207	1090106	1.30e-55	225
tig00000001	AP012342.1	67.568	740	211	12	2048008	2048732	1144242	1143517	1.30e-55	225
tig00000001	AP012342.1	70.576	486	111	8	2467661	2468136	1281281	1281744	1.30e-55	225
tig00000001	AP012342.1	71.778	450	123	4	235446	235893	1812934	1813381	1.30e-55	225
tig00000001	AP012342.1	71.528	432	123	0	1578811	1579242	1882929	1883360	1.30e-55	225
tig00000001	AP012342.1	66.788	825	260	9	2191283	2192100	1883758	1882941	1.30e-55	225
tig00000001	AP012342.1	67.884	657	206	3	1238957	1239612	1980117	1979465	1.30e-55	225
tig00000001	AP012342.1	69.750	519	156	1	305811	306329	2299634	2299117	1.30e-55	225
tig00000001	AP012342.1	69.231	559	162	4	808662	809215	55440	54887	1.30e-55	224
tig00000001	AP012342.1	67.012	773	243	7	434908	435674	1183889	1183123	1.30e-55	224
tig00000001	AP012342.1	68.134	659	196	7	440784	441435	1001154	1001805	4.55e-55	224
